step,oos_start,oos_end,ticker,signal_time,direction,entry,sl,tp1,rr1,outcome,actual_rr,params_used
17,2024-09-01,2024-10-01,ETLN,2024-09-30 08:00:00+00:00,SELL,69.8,70.8025,66.82,3.0,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
17,2024-09-01,2024-10-01,SNGS,2024-09-03 08:00:00+00:00,SELL,22.405,22.6525,21.75,2.6,WIN_TP1,2.3646343434343424,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
17,2024-09-01,2024-10-01,SNGS,2024-09-18 07:00:00+00:00,SELL,25.06,25.1853,24.675,3.1,WIN_TP1,2.580000000000012,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
17,2024-09-01,2024-10-01,SNGS,2024-09-19 10:00:00+00:00,SELL,25.06,25.1853,24.675,3.1,WIN_TP1,2.580000000000012,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
17,2024-09-01,2024-10-01,MOEX,2024-09-27 14:00:00+00:00,SELL,219.10001,221.1425,213.66,2.7,LOSS,-1.278904683009462,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
18,2024-10-01,2024-11-01,ENPG,2024-10-16 07:00:00+00:00,SELL,349.04999,353.01,341.5,1.9,WIN_TP1,1.6708263428627712,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
18,2024-10-01,2024-11-01,OZON,2024-10-11 14:00:00+00:00,SELL,3041.5,3056.7075,3015.0,1.7,WIN_TP1,1.1799999999999993,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
18,2024-10-01,2024-11-01,CHMF,2024-10-23 07:00:00+00:00,SELL,1194.0,1202.01,1178.4,1.9,WIN_TP1,1.5124344569288384,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
18,2024-10-01,2024-11-01,AFKS,2024-10-07 07:00:00+00:00,SELL,15.626,15.70413,15.45,2.3,WIN_TP1,1.7799999999999985,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
18,2024-10-01,2024-11-01,MAGN,2024-10-25 08:00:00+00:00,SELL,39.115,39.355,38.365,3.1,WIN_TP1,2.6762541666666575,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
18,2024-10-01,2024-11-01,MOEX,2024-10-10 07:00:00+00:00,SELL,212.32001,213.38161,210.55,1.7,WIN_TP1,1.1799999755086654,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
19,2024-11-01,2024-12-01,VKCO,2024-11-29 09:00:00+00:00,SELL,278.0,283.21001,268.4,1.8,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
19,2024-11-01,2024-12-01,TRNFP,2024-11-26 08:00:00+00:00,SELL,1083.5,1097.51,1024.0,4.2,WIN_TP1,3.998922198429693,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
19,2024-11-01,2024-12-01,CHMF,2024-11-05 07:00:00+00:00,SELL,1129.19995,1142.01,1085.6,3.4,LOSS,-1.2291887908321972,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
19,2024-11-01,2024-12-01,CHMF,2024-11-28 08:00:00+00:00,SELL,1125.80005,1138.01,1085.6,3.3,WIN_TP1,3.060270915933315,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
19,2024-11-01,2024-12-01,CHMF,2024-11-29 12:00:00+00:00,SELL,1125.80005,1138.01,1085.6,3.3,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
19,2024-11-01,2024-12-01,PHOR,2024-11-13 07:00:00+00:00,SELL,5502.0,5532.01,5440.0,2.1,WIN_TP1,1.6233188937021028,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
19,2024-11-01,2024-12-01,NLMK,2024-11-25 07:00:00+00:00,SELL,122.5,124.43,119.02,1.8,WIN_TP1,1.6349740932642494,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
19,2024-11-01,2024-12-01,MAGN,2024-11-28 14:00:00+00:00,SELL,33.46,33.81,32.2,3.6,LOSS,-1.248559999999999,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,NVTK,2024-12-04 08:00:00+00:00,SELL,830.40002,839.80999,815.0,1.6,WIN_TP1,1.3705582427999223,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,NVTK,2024-12-06 07:00:00+00:00,SELL,830.40002,839.80999,815.0,1.6,LOSS,-1.2294417572000778,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,NVTK,2024-12-23 08:00:00+00:00,SELL,943.40002,951.41002,929.0,1.8,WIN_TP1,1.4937777712858924,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,VKCO,2024-12-03 07:00:00+00:00,SELL,278.0,283.21001,268.4,1.8,WIN_TP1,1.661267060907753,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,SNGSP,2024-12-20 07:00:00+00:00,BUY,55.38,54.99,56.23,2.2,WIN_TP1,1.8308000000000006,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,CHMF,2024-12-12 07:00:00+00:00,SELL,1104.59998,1114.81005,1085.6,1.9,WIN_TP1,1.6187130011841275,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,FESH,2024-12-23 07:00:00+00:00,SELL,47.0,47.51,44.27,5.4,WIN_TP1,5.160392156862745,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,MAGN,2024-12-03 07:00:00+00:00,SELL,33.72,34.125,32.69,2.5,WIN_TP1,2.2835259259259266,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,ETLN,2024-12-03 07:00:00+00:00,SELL,53.84,54.85,51.14,2.7,WIN_TP1,2.5614019801980197,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,ETLN,2024-12-12 07:00:00+00:00,SELL,48.34,48.87,47.16,2.2,WIN_TP1,1.962860377358488,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,MGNT,2024-12-04 07:00:00+00:00,SELL,4558.0,4590.01,4497.0,1.9,WIN_TP1,1.5297781943142792,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
20,2024-12-01,2025-01-01,MGNT,2024-12-06 07:00:00+00:00,SELL,4558.0,4590.01,4497.0,1.9,LOSS,-1.3702218056857207,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
21,2025-01-01,2025-02-01,FLOT,2025-01-09 07:00:00+00:00,SELL,94.52,95.01,91.89,5.4,WIN_TP1,4.898465306122459,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
21,2025-01-01,2025-02-01,CHMF,2025-01-23 07:00:00+00:00,BUY,1237.80005,1227.18995,1284.2,4.4,LOSS,-1.3033223183570342,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
21,2025-01-01,2025-02-01,PHOR,2025-01-03 10:00:00+00:00,BUY,6290.0,6211.99,6435.0,1.9,WIN_TP1,1.6903602102294584,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
21,2025-01-01,2025-02-01,AFKS,2025-01-15 08:00:00+00:00,BUY,14.839,14.7,15.098,1.9,WIN_TP1,1.6224359712230236,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
21,2025-01-01,2025-02-01,NLMK,2025-01-10 07:00:00+00:00,BUY,142.88,141.59001,147.4,3.5,WIN_TP1,3.212022573818399,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
21,2025-01-01,2025-02-01,NLMK,2025-01-23 09:00:00+00:00,BUY,142.88,141.59001,147.4,3.5,WIN_TP1,3.212022573818399,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
21,2025-01-01,2025-02-01,FESH,2025-01-10 07:00:00+00:00,BUY,55.38,54.65,57.47,2.9,WIN_TP1,2.7027561643835627,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
21,2025-01-01,2025-02-01,MAGN,2025-01-15 07:00:00+00:00,SELL,38.71,38.99,37.825,3.2,WIN_TP1,2.8405500000000017,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,NVTK,2025-04-01 13:00:00+00:00,BUY,1214.59998,1205.58998,1230.0,1.7,WIN_TP1,1.3495050002219753,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,SNGSP,2025-03-20 12:00:00+00:00,BUY,54.085,53.81457,54.6,1.9,WIN_TP1,1.3800096143179332,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,SNGSP,2025-03-24 09:00:00+00:00,BUY,54.085,53.81457,54.6,1.9,WIN_TP1,1.3800096143179332,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,SNGSP,2025-03-27 14:00:00+00:00,BUY,54.085,53.81457,54.6,1.9,LOSS,-1.5199903856820667,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,CHMF,2025-03-20 12:00:00+00:00,BUY,1309.0,1296.39002,1334.6,2.0,WIN_TP1,1.7301026647147726,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,PHOR,2025-03-20 12:00:00+00:00,BUY,6520.0,6478.99,6610.0,2.2,WIN_TP1,1.7866374055108534,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,AFKS,2025-03-27 07:00:00+00:00,BUY,17.054,16.74,17.594,1.7,LOSS,-1.1412114649681528,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,FESH,2025-03-25 11:00:00+00:00,BUY,67.3,66.5,68.6,1.6,WIN_TP1,1.3812749999999994,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,MAGN,2025-04-01 13:00:00+00:00,BUY,35.15,34.73,35.8,1.5,LOSS,-1.2175952380952373,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,RUAL,2025-03-28 11:00:00+00:00,BUY,39.125,38.685,39.79,1.5,WIN_TP1,1.268806818181817,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,RUAL,2025-03-29 07:00:00+00:00,BUY,38.74,38.37,39.79,2.8,LOSS,-1.2722270270270237,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,SNGS,2025-03-20 12:00:00+00:00,BUY,25.93,25.695,26.45,2.2,WIN_TP1,1.9131148936170208,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,SNGS,2025-03-24 07:00:00+00:00,BUY,25.93,25.695,26.415,2.1,WIN_TP1,1.8131148936170207,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,SNGS,2025-03-24 07:00:00+00:00,BUY,26.03,25.81,26.415,1.7,WIN_TP1,1.3923727272727306,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,SNGS,2025-03-27 12:00:00+00:00,BUY,26.03,25.81,26.415,1.7,LOSS,-1.3076272727272693,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
23,2025-03-01,2025-04-01,SNGS,2025-03-27 13:00:00+00:00,BUY,25.93,25.695,26.415,2.1,LOSS,-1.2868851063829794,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,ENPG,2025-04-29 12:00:00+00:00,BUY,432.89999,429.78999,438.0,1.6,WIN_TP1,1.238090040514471,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,SNGSP,2025-04-04 13:00:00+00:00,SELL,53.21,53.47605,52.65,2.1,LOSS,-1.5200000000000002,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,SNGSP,2025-04-10 12:00:00+00:00,SELL,53.23,53.51,52.65,2.1,WIN_TP1,1.6057214285714307,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,SNGSP,2025-04-11 07:00:00+00:00,SELL,53.23,53.51,52.65,2.1,WIN_TP1,1.6057214285714307,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,CHMF,2025-04-15 08:00:00+00:00,BUY,1023.20001,1005.99,1062.0,2.3,WIN_TP1,2.145420192899365,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,CHMF,2025-04-16 08:00:00+00:00,BUY,1023.20001,1005.99,1052.0,1.7,WIN_TP1,1.545420192899365,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,CHMF,2025-04-18 10:00:00+00:00,BUY,1023.20001,1005.99,1062.0,2.3,WIN_TP1,2.145420192899365,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,AFKS,2025-04-04 10:00:00+00:00,BUY,16.0,15.682,16.48,1.5,LOSS,-1.1308176100628933,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,AFKS,2025-04-25 10:00:00+00:00,BUY,16.045,15.96478,16.2,1.9,WIN_TP1,1.3799675891299081,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,POSI,2025-04-13 07:00:00+00:00,SELL,1351.0,1373.20995,1302.2,2.2,WIN_TP1,2.041845659265329,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,POSI,2025-04-14 07:00:00+00:00,SELL,1351.0,1373.20995,1317.4,1.5,WIN_TP1,1.3418456592653287,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,POSI,2025-04-24 07:00:00+00:00,SELL,1351.0,1373.20995,1306.4,2.0,WIN_TP1,1.8418456592653287,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,MAGN,2025-04-18 11:00:00+00:00,BUY,32.25,31.99,32.885,2.4,WIN_TP1,2.077500000000002,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,ETLN,2025-04-09 10:00:00+00:00,BUY,54.96,53.65,59.68,3.6,WIN_TP1,3.490919083969466,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,ETLN,2025-04-16 07:00:00+00:00,BUY,57.2,56.79,59.2,4.9,WIN_TP1,4.53726829268293,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,RUAL,2025-04-29 14:00:00+00:00,BUY,34.125,33.84,34.555,1.5,LOSS,-1.311315789473688,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,SNGS,2025-04-04 07:00:00+00:00,SELL,24.77,25.01,24.41,1.5,WIN_TP1,1.2316583333333355,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,IRKT,2025-04-15 08:00:00+00:00,BUY,29.88,29.19,31.14,1.8,WIN_TP1,1.6874086956521737,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
24,2025-04-01,2025-05-01,MGNT,2025-04-05 07:00:00+00:00,BUY,4408.0,4321.99,4598.5,2.2,LOSS,-1.1332496221369603,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
25,2025-05-01,2025-06-01,NVTK,2025-05-03 07:00:00+00:00,BUY,1109.59998,1097.99,1138.4,2.5,LOSS,-1.248489657001994,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
25,2025-05-01,2025-06-01,NVTK,2025-05-06 07:00:00+00:00,BUY,1067.80005,1044.79005,1108.0,1.7,WIN_TP1,1.579344627118644,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
25,2025-05-01,2025-06-01,NVTK,2025-05-23 12:00:00+00:00,BUY,1077.0,1049.99,1133.6,2.1,LOSS,-1.1036727138097002,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
25,2025-05-01,2025-06-01,RUAL,2025-05-21 09:00:00+00:00,BUY,32.1,31.835,32.935,3.2,LOSS,-1.3149433962264143,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
25,2025-05-01,2025-06-01,SNGS,2025-05-29 10:00:00+00:00,SELL,22.445,22.625,22.085,2.0,WIN_TP1,1.675794444444444,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
25,2025-05-01,2025-06-01,IRKT,2025-05-05 14:00:00+00:00,BUY,30.32,29.95,31.14,2.2,WIN_TP1,1.9869405405405414,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
25,2025-05-01,2025-06-01,IRKT,2025-05-14 07:00:00+00:00,BUY,31.32,31.13,31.84,2.7,WIN_TP1,2.2714105263157927,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
25,2025-05-01,2025-06-01,MGNT,2025-05-05 09:00:00+00:00,BUY,4286.0,4182.99,4518.0,2.3,LOSS,-1.108179788370061,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
26,2025-06-01,2025-07-01,ENPG,2025-06-20 08:00:00+00:00,SELL,385.29999,388.30249,380.25,1.7,WIN_TP1,1.366351382514571,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-07-01,OZON,2025-06-24 11:00:00+00:00,BUY,3663.5,3645.1825,3740.0,4.2,WIN_TP1,3.6800000000000033,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-07-01,FLOT,2025-06-06 07:00:00+00:00,SELL,79.64,80.5025,77.66,2.3,WIN_TP1,2.059925797101448,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-07-01,TRNFP,2025-07-01 07:00:00+00:00,BUY,1376.40002,1369.51802,1393.4,2.5,WIN_TP1,1.9799999924440617,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-07-01,SNGSP,2025-06-14 13:00:00+00:00,SELL,51.785,52.04392,51.185,2.3,LOSS,-1.5200100417117188,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-07-01,NLMK,2025-06-24 07:00:00+00:00,SELL,109.1,110.0425,107.58,1.6,WIN_TP1,1.299034482758624,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-07-01,MAGN,2025-06-19 07:00:00+00:00,SELL,32.3,32.4925,32.02,1.5,WIN_TP1,1.0637402597402656,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
26,2025-06-01,2025-07-01,MGNT,2025-06-10 07:00:00+00:00,SELL,3767.5,3786.3375,3727.0,2.1,WIN_TP1,1.5800000000000027,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,ENPG,2025-07-25 10:00:00+00:00,SELL,436.5,438.76,430.5,2.7,WIN_TP1,2.1978318584070777,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,OZON,2025-07-02 08:00:00+00:00,BUY,3887.5,3868.0625,3938.5,2.6,WIN_TP1,2.08,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,OZON,2025-07-07 07:00:00+00:00,BUY,3887.5,3868.0625,3938.5,2.6,LOSS,-1.52,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,OZON,2025-07-24 14:00:00+00:00,BUY,4212.0,4181.99,4300.0,2.9,WIN_TP1,2.535081639453518,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,PHOR,2025-07-28 07:00:00+00:00,SELL,6418.0,6450.09,6362.0,1.7,WIN_TP1,1.1800000000000024,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,AFKS,2025-07-08 07:00:00+00:00,BUY,15.239,15.16281,15.375,1.8,WIN_TP1,1.2799658747867202,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,AFKS,2025-07-09 09:00:00+00:00,BUY,15.239,15.16281,15.375,1.8,WIN_TP1,1.2799658747867202,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,AFKS,2025-07-24 07:00:00+00:00,BUY,16.23,16.063,16.595,2.2,LOSS,-1.2526826347305366,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,NLMK,2025-07-10 07:00:00+00:00,SELL,109.56,110.19,108.02,2.4,WIN_TP1,1.9478476190476157,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,MGNT,2025-07-17 07:00:00+00:00,SELL,3624.5,3642.6225,3595.5,1.6,WIN_TP1,1.0799999999999985,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,MGNT,2025-07-18 08:00:00+00:00,SELL,3624.5,3642.6225,3595.5,1.6,WIN_TP1,1.0799999999999985,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
27,2025-07-01,2025-08-01,MOEX,2025-08-01 07:00:00+00:00,SELL,175.73,176.60865,174.0,2.0,WIN_TP1,1.4800000000000129,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 100, ""min_rr"": 1.5}"
28,2025-08-01,2025-09-01,FESH,2025-08-07 09:00:00+00:00,SELL,61.13,61.6725,59.8,2.5,WIN_TP1,2.2070267281105975,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
28,2025-08-01,2025-09-01,MOEX,2025-08-04 09:00:00+00:00,SELL,175.73,176.60865,174.0,2.0,LOSS,-1.5199999999999871,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,ENPG,2025-10-09 07:00:00+00:00,BUY,389.35001,380.09751,405.95,1.8,WIN_TP1,1.6905906483653066,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,ENPG,2025-10-15 07:00:00+00:00,BUY,389.35001,380.09751,405.95,1.8,WIN_TP1,1.6905906483653066,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,ENPG,2025-10-16 07:00:00+00:00,BUY,385.54999,383.2475,391.45,2.6,WIN_TP1,2.1646322138206857,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
30,2025-10-01,2025-11-01,ENPG,2025-10-31 13:00:00+00:00,BUY,375.14999,371.29749,381.85,1.7,LOSS,-1.2531836402336132,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
